,text,top_class,hate_speech,offensive_language,neither
5897,Ninja ninja ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5898,Cute guys message me on snap - loveuivy,neither,0.0327181555442975,0.3493213357134662,0.6179605087422363
5899,i heard myth did a good job,neither,0.03894837922156065,0.33054972198683513,0.6305018987916041
5900,Sup sup,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5901,a bit rusty LUL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5902,NT,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5903,ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing ninjaAmazing,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5904,That ego,neither,0.0343714251695459,0.38593769553176943,0.5796908792986846
5905,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep Je te voit ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5906,i just randomly opened ur twitch and u went live lmao,neither,0.051550695829425626,0.3234762885958489,0.6249730155747254
5907,ninjaThrow ninjaBomb ninjaBomb ninjaBomb ninjaBomb ninjaBomb ninjaBomb,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5908,uy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5909,ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5910,ninjaAim,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5911,J,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5912,Song?,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
5913,let's gooo,neither,0.0240283858752937,0.36420730681166985,0.6117643073130364
5914,What’s up,neither,0.04549209283961305,0.4387766519153399,0.5157312552450469
5915,Boi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5916,"Game as fast as I could am I late,?",neither,0.03612879259485448,0.34851978928280763,0.6153514181223378
5917,DoritosChip DoritosChip DoritosChip DoritosChip,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5918,!time,neither,0.036668274527354654,0.377643684699956,0.5856880407726893
5919,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5920,Heyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5921,Let’s start,neither,0.019114412769817717,0.3785434465846816,0.6023421406455006
5922,amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ amarHERZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5923,HM,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5924,Du geile Sau! amarHERZ amarHERZ amarHERZ amarHERZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5925,anybody feeling generous for a gift,neither,0.03521896214701886,0.3092166981630616,0.6555643396899196
5926,lacHiYo lacHiYo lacHiYo lacHiYo lacHiYo lacHiYo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5927,FortBush,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5928,Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5929,FORRRRTTTTTTNNIIIIITTTTEEEEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5930,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5931,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5932,play pubg lel,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5933,One of the frists,neither,0.0360786245123888,0.35958420156504234,0.6043371739225688
5934,Ateeeee,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5935,bye,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5936,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5937,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5938,@Ninja hello father how are you this night,neither,0.06391868559930944,0.3303395884674643,0.6057417259332262
5939,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5940,ola,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5941,Yay,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5942,df,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5943,CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5944,I HAVE CRIPPLING DEPRESSION,neither,0.03883945251552854,0.3407931279176229,0.6203674195668485
5945,I have 1000 wins in solo finally,neither,0.039075528510932385,0.33678630216636696,0.6241381693227007
5946,FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne FortOne,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5947,Yooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5948,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5949,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5950,Yoeeeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5951,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5952,Hey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5953,"Subscribers, download Discord here - https://goo.gl/3H8XFv - Connect your Discord to Twitch by – Clicking the cogwheel at the bottom, go to Connections, click Twitch and click “join” under the Ninja server. All subs are welcome to join at any time to hang out! (If you recently subscribed it may take up to 30 minutes before you can connect to the sub server.) Follow this image to connect as well - https://goo.gl/yX9sFR",neither,0.06880251206486349,0.3762291943515206,0.554968293583616
5954,DoritosChip,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5955,PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5956,BOO YA,offensive_language,0.02326160780737701,0.6306308203185961,0.3461075718740269
5957,!Uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5958,ready for win #1,neither,0.03259615555358103,0.29615539567567856,0.6712484487707404
5959,Yo anyone in chat. Thinking about getting a G703. A little hesitant on the whole wireless thing tho. If anyone has one. Have you had any issues with it?,neither,0.02656959895133684,0.4751559440636908,0.4982744569849724
5960,hiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5961,sup dad,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5962,ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5963,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5964,Hiiiiiiiiiiii ninjaTooth ninjaTooth :) :) :) ninjaTooth ninjaTooth :),neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5965,Ninja is using the Logitech G810 -> https://goo.gl/A3zQTg,neither,0.04205221647396826,0.372242881558712,0.5857049019673197
5966,hiiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5967,Yoooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5968,PowerUpL Squid3 Squid4 TPcrunchyroll EntropyWins TwitchVotes TwitchVotes PurpleStar HSWP TwitchUnity TPcrunchyroll EntropyWins TPFufun TPFufun SOTshark EarthDay PurpleStar PurpleStar DarkMode DarkMode DarkMode HSWP HSWP HSWP HSCheers,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5969,#hey favorite streamer,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5970,Heyyyy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5971,always here,neither,0.13237710452062915,0.34723421841827745,0.5203886770610934
5972,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5973,ninjaShield ninjaDisco FortLlama VoteYea VoteYea VoteYea,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5974,YOU GUYS SUCK,neither,0.11618102997777972,0.4147849485735735,0.4690340214486468
5975,FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama FortLlama,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5976,COMPACT DISC RAID forsenCD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5977,NomNom NomNom,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5978,Hi from Russia ),neither,0.04044820327486821,0.31348842902670915,0.6460633676984228
5979,If anyone has a save the world code message me pls Dolan,neither,0.025228965582407663,0.3712354298668932,0.6035356045506991
5980,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5981,Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
5982,Squid1 Squid2 Squid2 Squid2 Squid2 Squid3 Squid4 Squid4,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5983,Love u 😘,neither,0.03217296676969875,0.3657703709031763,0.602056662327125
5984,EMAILSS PLEASEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5985,VoteYea imGlitch GivePLZ imGlitch GivePLZ imGlitch GivePLZ imGlitch DrinkPurple imGlitch imGlitch DrinkPurple imGlitch imGlitch imGlitch GivePLZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5986,HeyGuys,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5987,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5988,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5989,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5990,DUOS WITH RHETT,neither,0.01332993187238274,0.4445921852422408,0.5420778828853765
5991,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5992,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5993,Finally,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5994,mother,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5995,Hellooooi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5996,Ninja is bae,neither,0.04446490465136769,0.3793270546983599,0.5762080406502724
5997,yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
5998,ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
5999,Kappa Kappa Kappa Kappa Kappa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6000,PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt PJSalt,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6001,FortBush FortBush FortBush FortBush FortBush FortBush FortBush,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6002,H,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6003,play the new post album @Ninja,neither,0.041444513334361034,0.2517140292439899,0.7068414574216489
6004,FrankerZ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6005,BOONK GANG,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6006,PogChamp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6007,NinjaGrumpy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6008,Psn. w-2zh,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6009,yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6010,NinjaGrumpy NinjaGrumpy,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6011,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6012,!song,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
6013,yoooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6014,;) ;) ;) ;) ;) ;),neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6015,ninjaCreep ninjaCreep ninjaCreep ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6016,oh,neither,0.051363287716059566,0.22255663153133606,0.7260800807526044
6017,start,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6018,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6019,444,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6020,ninjaHi ninjaHS PokAegislash FortHype FortOne FortHype FortOne ninjaHi PokBlastoise MiniK MiniK MiniK MiniK MiniK KappaHD PokAegislash PokAegislash FortHype FortOne FortOne PokGengar PokGengar PokLucario PrimeRlyTho TwitchCop PokCroagunk ninjaHi ninjaS ninjaHi ninjaM ninjaBlast1 ninjaBlast1 ninjaH ninjaSplode,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6021,!sub count,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6022,wassup,neither,0.3352942524849869,0.08556156890646638,0.5791441786085466
6023,penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS penguPOGGERS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6024,Tangerine owo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6025,Hey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6026,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6027,"ninja comes live after myth crash, perfectt",neither,0.042323233404370636,0.32938895487739484,0.6282878117182346
6028,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6029,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6030,First on,neither,0.02391513857446378,0.3589316288988225,0.6171532325267137
6031,Yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6032,start 😀😂😂😂,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6033,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6034,Do us w lupo,neither,0.1331372558803091,0.30854288589224005,0.5583198582274508
6035,nija,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6036,ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6037,...,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6038,FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown FBtouchdown,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6039,PONPON,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6040,let get itttt,neither,0.015558827923857196,0.4049513661580579,0.579489805918085
6041,LUL,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6042,Ninja is my hero,neither,0.03517696066276617,0.40501246034280297,0.5598105789944311
6043,PLEBS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6044,You stole all my views,offensive_language,0.04344812428485311,0.545415346456381,0.4111365292587659
6045,Album is to lit,neither,0.055776213328962015,0.3231409323129286,0.6210828543581095
6046,Myth isnt even the best TSM fortnite player,neither,0.03464323610012153,0.38290297910147625,0.5824537847984024
6047,lol. where dae chat at,neither,0.032456882070478,0.3814435022663584,0.5860996156631635
6048,@ninja love your streams,neither,0.062007381013504774,0.334664730444902,0.6033278885415932
6049,что,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6050,Pon pon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6051,ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim ninjaAim,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6052,Hipp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6053,Pon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6054,!Charity,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6055,Vsaucw,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6056,PokDarkrai,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6057,ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6058,TinyFace TinyFace TinyFace,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6059,Squid4 Squid3 Squid2 Squid1,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6060,!charity,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6061,you ninja here,neither,0.14279886953942175,0.3286077785819626,0.5285933518786158
6062,!charity,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6063,"""I use 2 hands, 1 to guide the tip, and the other to cradle the balls"" - Ninja 2015",neither,0.02882840075375995,0.3926444365429246,0.5785271627033155
6064,"im soo happy with the gaming community rn, its truly amazing",neither,0.029927881142854443,0.3591767119160633,0.6108954069410822
6065,Lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
6066,holaaaaaa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6067,lets do it,neither,0.03834359054906032,0.3483222373927053,0.6133341720582345
6068,Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6069,Wuwu,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6070,play squads,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6071,Squid1 Squid2 Squid3 Squid2 Squid4,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6072,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6073,nice,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6074,Skirrrrrrrrrrttt,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6075,SKETEIRIIEES,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6076,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6077,GivePLZ <3 <3 <3 <3 <3 <3 <3 <3 <3 <3 TakeNRG,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6078,OptimizePrime OptimizePrime OptimizePrime OptimizePrime OptimizePrime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6079,Rip chat,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6080,DALEE NINJAAAAAA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6081,Hey man,neither,0.03970691513523905,0.4307437274663125,0.5295493573984484
6082,Ninja is using the Logitech G810 -> https://goo.gl/A3zQTg,neither,0.04205221647396826,0.372242881558712,0.5857049019673197
6083,Ninjaaa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6084,Early squad,neither,0.04121862331303719,0.30041239034290146,0.6583689863440614
6085,OMG THE SPAM!!!! ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.03848893960259034,0.3127034202525629,0.6488076401448469
6086,KappaHD KappaHD KappaHD,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6087,Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6088,Cx AND TTD BOIS FUCK THE 4TH FLOOR,offensive_language,0.1432580202726498,0.8164874367332075,0.040254542994142786
6089,???,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6090,Cx,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6091,SMOrc SMOrc SMOrc SMOrc,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6092,#1,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6093,im 12,neither,0.03825067437497737,0.3759752080465525,0.5857741175784701
6094,esketit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6095,:) :( :( :D,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6096,SENPAI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6097,TriHard,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6098,Oof,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6099,RaccAttack,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6100,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6101,LETS GET 80 WINS,neither,0.03833840474150737,0.34929721627325266,0.6123643789852401
6102,ninjaGold ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6103,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6104,Spam..,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6105,Oh suck it,neither,0.08180573468068586,0.2723160758317092,0.6458781894876049
6106,What’s this song!?,neither,0.04690711601039935,0.3378179390609756,0.6152749449286251
6107,Eskettttiit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6108,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6109,Omg,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6110,how long stream gonna be,neither,0.038727243442918134,0.3747399258813418,0.5865328306757401
6111,PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees PunchTrees,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6112,BigPhish,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6113,Ayeeee,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6114,:D,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6115,Wassssssssuuuuuuuuuuuuuuupppp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6116,someone gift me tho,neither,0.028871062045771164,0.3782705739235522,0.5928583640306768
6117,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6118,what you mean I'm listening to that album rn,neither,0.059259307301262734,0.3897202227911257,0.5510204699076114
6119,Yooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6120,PAPI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6121,HI NINJA!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6122,@tylerladxd -> The bot commands for this channel are available at https://beta.nightbot.tv/t/ninja/commands,neither,0.04637165599724777,0.2979577230534485,0.6556706209493037
6123,fortone,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6124,<3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6125,DrinkPurple DrinkPurple DrinkPurple,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6126,Sup ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6127,Llama 210,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6128,REEEEEEEEEEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6129,viva willyrex!!!!!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6130,Oh it’s not in sub mode,neither,0.041306007485245856,0.2940368232022261,0.6646571693125279
6131,REEEEEEEEEEEEEEEEEEEEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6132,ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6133,Ninja get some w,neither,0.030046678420692818,0.35610703850589,0.6138462830734172
6134,Kappa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6135,yes dudd,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6136,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6137,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6138,giananyeahTraddi1 giananyeahTraddi2,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6139,when is season 4 coming out,neither,0.03236548662346112,0.3902987213672569,0.577335792009282
6140,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6141,رائد,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6142,duoo pls,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6143,gimme gimme a sub pleasee,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6144,Pls sub me some1,neither,0.033844609339274405,0.3602920711326377,0.6058633195280878
6145,TriHard cmonBruh TriHard cmonBruh TriHard cmonBruh,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6146,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6147,all the work,neither,0.0407030935811782,0.42268452654893496,0.536612379869887
6148,hjkgkklggjhklhjlghjl,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6149,forsenPrime NINjA RAID forsenPrime NINjA RAID .,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6150,ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6151,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6152,hot,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6153,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6154,ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6155,Gg boys,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6156,NINJA I AM YOUR BIGGEST FAN,neither,0.06419661178897748,0.3235287019792012,0.6122746862318215
6157,huhSUB huhSUB huhSUB,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6158,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6159,Hu,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6160,Yasss,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6161,ninja lets duo teach me,neither,0.03827841259871343,0.28475000841047704,0.6769715789908096
6162,Fuck@ninja,offensive_language,0.17937255244873115,0.8203979337558616,0.00022951379540738442
6163,Squid1 Squid2 Squid3 Squid4,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
6164,ninjaS ninjaS ninjaS ninjaS ninjaS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
